16.54297,-0.12639,-0.109589
16.64150,-0.14351,-0.109589
16.73982,-0.16171,-0.109589
16.83795,-0.18099,-0.109589
16.93586,-0.20133,-0.109589
17.03353,-0.22275,-0.109589
17.13097,-0.24524,-0.109589
17.22815,-0.26881,-0.109589
17.32508,-0.29342,-0.109589
17.42172,-0.31910,-0.109589
17.51808,-0.34584,-0.109589
17.61414,-0.37364,-0.109589
17.70989,-0.40248,-0.109589
17.80531,-0.43237,-0.109589
17.90041,-0.46331,-0.109589
17.99516,-0.49528,-0.109589
18.08955,-0.52829,-0.109589
18.18358,-0.56234,-0.109589
18.27722,-0.59742,-0.109589
18.37048,-0.63352,-0.109589
18.46333,-0.67063,-0.109589
18.55578,-0.70877,-0.109589
18.64780,-0.74790,-0.109589
18.73938,-0.78806,-0.109589
18.83052,-0.82921,-0.109589
18.92121,-0.87135,-0.109589
19.01142,-0.91449,-0.109589
19.10116,-0.95862,-0.109589
19.19041,-1.00372,-0.109589
19.27916,-1.04980,-0.109589
19.36739,-1.09685,-0.109589
19.45511,-1.14487,-0.109589
19.54230,-1.19383,-0.109589
19.62894,-1.24376,-0.109589
19.71504,-1.29464,-0.109589
19.80057,-1.34645,-0.109589
19.88552,-1.39919,-0.109589
19.96990,-1.45287,-0.109589
20.05368,-1.50746,-0.109589
20.13685,-1.56297,-0.109589
20.21942,-1.61939,-0.109589
20.30136,-1.67672,-0.109589
20.38267,-1.73493,-0.109589
20.46333,-1.79403,-0.109589
20.54334,-1.85401,-0.109589
20.62269,-1.91487,-0.109589
20.70137,-1.97659,-0.109589
20.77937,-2.03917,-0.109589
20.85668,-2.10260,-0.109589
20.93328,-2.16687,-0.109589
21.00918,-2.23198,-0.109589
21.08436,-2.29792,-0.109589
21.15881,-2.36468,-0.109589
21.23253,-2.43225,-0.109589
21.30550,-2.50062,-0.109589
21.37772,-2.56979,-0.109589
21.44918,-2.63975,-0.109589
21.51986,-2.71048,-0.109589
21.58977,-2.78199,-0.109589
21.65888,-2.85426,-0.109589
21.72721,-2.92728,-0.109589
21.79472,-3.00104,-0.109589
21.86143,-3.07554,-0.109589
21.92731,-3.15077,-0.109589
21.99237,-3.22672,-0.109589
22.05659,-3.30337,-0.109589
22.11996,-3.38072,-0.109589
22.18249,-3.45876,-0.109589
22.24415,-3.53749,-0.109589
22.30495,-3.61688,-0.109589
22.36488,-3.69693,-0.109589
22.42392,-3.77764,-0.109589
22.48208,-3.85899,-0.109589
22.53934,-3.94097,-0.109589
22.59570,-4.02357,-0.109589
22.65115,-4.10679,-0.109589
22.70569,-4.19061,-0.109589
22.75930,-4.27502,-0.109589
22.81198,-4.36002,-0.109589
22.86374,-4.44558,-0.109589
22.91455,-4.53171,-0.109589
22.96441,-4.61839,-0.109589
23.01332,-4.70562,-0.109589
23.06127,-4.79337,-0.109589
23.10826,-4.88164,-0.109589
23.15428,-4.97042,-0.109589
23.19932,-5.05970,-0.109589
23.24338,-5.14947,-0.109589
23.28645,-5.23972,-0.109589
23.32854,-5.33043,-0.109589
23.36962,-5.42160,-0.109589
23.40970,-5.51322,-0.109589
23.44878,-5.60526,-0.109589
23.48685,-5.69773,-0.109589
23.52390,-5.79062,-0.109589
23.55993,-5.88390,-0.109589
23.59494,-5.97757,-0.109589
23.62891,-6.07162,-0.109589
23.66186,-6.16604,-0.109589
23.69377,-6.26081,-0.109589
23.72464,-6.35592,-0.109589
23.75446,-6.45137,-0.109589
23.78324,-6.54714,-0.109589
23.81096,-6.64322,-0.109589
23.83763,-6.73960,-0.109589
23.86324,-6.83626,-0.109589
23.88779,-6.93320,-0.109589
23.91128,-7.03040,-0.109589
23.93370,-7.12786,-0.109589
23.95505,-7.22555,-0.109589
23.97533,-7.32347,-0.109589
23.99454,-7.42161,-0.109589
24.01267,-7.51995,-0.109589
24.02972,-7.61849,-0.109589
24.04569,-7.71720,-0.109589
24.06058,-7.81609,-0.109589
24.07438,-7.91513,-0.109589
24.08710,-8.01432,-0.109589
24.09872,-8.11364,-0.109589
24.10926,-8.21308,-0.109589
24.11871,-8.31263,-0.109589
24.12707,-8.41228,-0.109589
24.13433,-8.51202,-0.109589
24.14050,-8.61183,-0.109589
24.14558,-8.71170,-0.109589
24.14956,-8.81162,-0.109589
24.15244,-8.91158,-0.109589
24.15424,-9.01156,-0.109589
24.15494,-9.11156,-0.109589
24.15453,-9.21155,-0.109589
24.15304,-9.31154,-0.109589
24.15044,-9.41151,-0.109589
24.14676,-9.51144,-0.109589
24.14198,-9.61132,-0.109589
24.13610,-9.71115,-0.109589
24.12913,-9.81091,-0.109589
24.12107,-9.91058,-0.109589
24.11191,-10.01016,-0.109589
24.10167,-10.10963,-0.109589
24.09034,-10.20899,-0.109589
24.07791,-10.30821,-0.109589
24.06440,-10.40730,-0.109589
24.04981,-10.50623,-0.109589
24.03413,-10.60499,-0.109589
24.01737,-10.70357,-0.109589
23.99953,-10.80197,-0.109589
23.98061,-10.90016,-0.109589
23.96062,-10.99814,-0.109589
23.93956,-11.09590,-0.109589
23.91743,-11.19342,-0.109589
23.89423,-11.29069,-0.109589
23.86996,-11.38770,-0.109589
23.84463,-11.48444,-0.109589
23.81825,-11.58090,-0.109589
23.79081,-11.67706,-0.109589
23.76231,-11.77291,-0.109589
23.73278,-11.86845,-0.109589
23.70218,-11.96365,-0.109589
23.67056,-12.05852,-0.109589
23.63789,-12.15303,-0.109589
23.60419,-12.24718,-0.109589
23.56946,-12.34096,-0.109589
23.53370,-12.43434,-0.109589
23.49693,-12.52734,-0.109589
23.45913,-12.61992,-0.109589
23.42033,-12.71208,-0.109589
23.38051,-12.80381,-0.109589
23.33970,-12.89511,-0.109589
23.29788,-12.98594,-0.109589
23.25508,-13.07632,-0.109589
23.21128,-13.16622,-0.109589
23.16650,-13.25563,-0.109589
23.12075,-13.34455,-0.109589
23.07403,-13.43296,-0.109589
23.02633,-13.52085,-0.109589
22.97768,-13.60822,-0.109589
22.92807,-13.69505,-0.109589
22.87752,-13.78133,-0.109589
22.82602,-13.86704,-0.109589
22.77358,-13.95219,-0.109589
22.72022,-14.03677,-0.109589
22.66593,-14.12074,-0.109589
22.61072,-14.20412,-0.109589
22.55461,-14.28690,-0.109589
22.49759,-14.36904,-0.109589
22.43967,-14.45056,-0.109589
22.38086,-14.53144,-0.109589
22.32117,-14.61168,-0.109589
22.26061,-14.69125,-0.109589
22.19918,-14.77015,-0.109589
22.13689,-14.84838,-0.109589
22.07374,-14.92592,-0.109589
22.00974,-15.00276,-0.109589
21.94491,-15.07890,-0.109589
21.87925,-15.15432,-0.109589
21.81277,-15.22902,-0.109589
21.74546,-15.30298,-0.109589
21.67736,-15.37620,-0.109589
21.60845,-15.44868,-0.109589
21.53876,-15.52039,-0.109589
21.46828,-15.59133,-0.109589
21.39703,-15.66150,-0.109589
21.32502,-15.73088,-0.109589
21.25225,-15.79947,-0.109589
21.17873,-15.86726,-0.109589
21.10448,-15.93424,-0.109589
21.02950,-16.00040,-0.109589
20.95379,-16.06573,-0.109589
20.87737,-16.13023,-0.109589
20.80025,-16.19389,-0.109589
20.72244,-16.25670,-0.109589
20.64394,-16.31866,-0.109589
20.56477,-16.37974,-0.109589
20.48494,-16.43996,-0.109589
20.40445,-16.49931,-0.109589
20.32331,-16.55776,-0.109589
20.24154,-16.61532,-0.109589
20.15914,-16.67198,-0.109589
20.07613,-16.72774,-0.109589
19.99251,-16.78258,-0.109589
19.90829,-16.83650,-0.109589
19.82349,-16.88950,-0.109589
19.73812,-16.94157,-0.109589
19.65217,-16.99269,-0.109589
19.56568,-17.04287,-0.109589
19.47863,-17.09210,-0.109589
19.39106,-17.14038,-0.109589
19.30296,-17.18769,-0.109589
19.21434,-17.23403,-0.109589
19.12523,-17.27940,-0.109589
19.03562,-17.32379,-0.109589
18.94553,-17.36719,-0.109589
18.85497,-17.40961,-0.109589
18.76395,-17.45103,-0.109589
18.67249,-17.49144,-0.109589
18.58058,-17.53086,-0.109589
18.48825,-17.56927,-0.109589
18.39551,-17.60666,-0.109589
18.30236,-17.64303,-0.109589
18.20881,-17.67838,-0.109589
18.11489,-17.71271,-0.109589
18.02059,-17.74600,-0.109589
17.92594,-17.77825,-0.109589
17.83094,-17.80947,-0.109589
17.73560,-17.83964,-0.109589
17.63993,-17.86877,-0.109589
17.54395,-17.89684,-0.109589
17.44768,-17.92386,-0.109589
17.35111,-17.94983,-0.109589
17.25426,-17.97474,-0.109589
17.15714,-17.99858,-0.109589
17.05977,-18.02136,-0.109589
16.96216,-18.04307,-0.109589
16.86431,-18.06371,-0.109589
16.76624,-18.08328,-0.109589
16.66797,-18.10176,-0.109589
16.56950,-18.11918,-0.109589
16.47084,-18.13551,-0.109589
16.37201,-18.15075,-0.109589
16.27302,-18.16492,-0.109589
16.17387,-18.17800,-0.109589
16.07460,-18.18999,-0.109589
15.97519,-18.20089,-0.109589
15.87568,-18.21071,-0.109589
15.77606,-18.21943,-0.109589
15.67635,-18.22706,-0.109589
15.57656,-18.23360,-0.109589
15.47671,-18.23904,-0.109589
15.37681,-18.24339,-0.109589
15.27686,-18.24664,-0.109589
15.17688,-18.24880,-0.109589
15.07689,-18.24986,-0.109589
14.97689,-18.24983,-0.109589
14.87690,-18.24870,-0.109589
14.77692,-18.24647,-0.109589
14.67698,-18.24315,-0.109589
14.57707,-18.23873,-0.109589
14.47723,-18.23323,-0.109589
14.37744,-18.22662,-0.109589
14.27774,-18.21893,-0.109589
14.17813,-18.21013,-0.109589
14.07862,-18.20025,-0.109589
13.97922,-18.18928,-0.109589
13.87995,-18.17722,-0.109589
13.78082,-18.16408,-0.109589
13.68184,-18.14985,-0.109589
13.58302,-18.13453,-0.109589
13.48437,-18.11814,-0.109589
13.38591,-18.10065,-0.109589
13.28765,-18.08210,-0.109589
13.18959,-18.06247,-0.109589
13.09176,-18.04176,-0.109589
12.99416,-18.01999,-0.109589
12.89681,-17.99714,-0.109589
12.79970,-17.97324,-0.109589
12.70287,-17.94826,-0.109589
12.60632,-17.92223,-0.109589
12.51006,-17.89514,-0.109589
12.41410,-17.86700,-0.109589
12.31846,-17.83781,-0.109589
12.22314,-17.80757,-0.109589
12.12816,-17.77629,-0.109589
12.03352,-17.74397,-0.109589
11.93925,-17.71062,-0.109589
11.84535,-17.67623,-0.109589
11.75183,-17.64082,-0.109589
11.65870,-17.60438,-0.109589
11.56598,-17.56693,-0.109589
11.47368,-17.52846,-0.109589
11.38180,-17.48898,-0.109589
11.29036,-17.44850,-0.109589
11.19937,-17.40702,-0.109589
11.10884,-17.36454,-0.109589
11.01878,-17.32108,-0.109589
10.92920,-17.27663,-0.109589
10.84012,-17.23120,-0.109589
10.75153,-17.18480,-0.109589
10.66347,-17.13742,-0.109589
10.57592,-17.08909,-0.109589
10.48891,-17.03980,-0.109589
10.40245,-16.98956,-0.109589
10.31654,-16.93838,-0.109589
10.23120,-16.88626,-0.109589
10.14644,-16.83320,-0.109589
10.06225,-16.77922,-0.109589
9.97867,-16.72432,-0.109589
9.89570,-16.66851,-0.109589
9.81334,-16.61179,-0.109589
9.73160,-16.55418,-0.109589
9.65051,-16.49566,-0.109589
9.57006,-16.43627,-0.109589
9.49027,-16.37599,-0.109589
9.41113,-16.31485,-0.109589
9.33268,-16.25284,-0.109589
9.25491,-16.18998,-0.109589
9.17784,-16.12626,-0.109589
9.10146,-16.06172,-0.109589
9.02580,-15.99633,-0.109589
8.95086,-15.93012,-0.109589
8.87665,-15.86309,-0.109589
8.80318,-15.79525,-0.109589
8.73046,-15.72661,-0.109589
8.65849,-15.65718,-0.109589
8.58728,-15.58696,-0.109589
8.51686,-15.51597,-0.109589
8.44721,-15.44421,-0.109589
8.37836,-15.37169,-0.109589
8.31030,-15.29842,-0.109589
8.24305,-15.22441,-0.109589
8.17662,-15.14967,-0.109589
8.11101,-15.07421,-0.109589
8.04623,-14.99802,-0.109589
7.98229,-14.92114,-0.109589
7.91919,-14.84356,-0.109589
7.85695,-14.76528,-0.109589
7.79557,-14.68634,-0.109589
7.73506,-14.60672,-0.109589
7.67543,-14.52645,-0.109589
7.61668,-14.44553,-0.109589
7.55881,-14.36397,-0.109589
7.50185,-14.28178,-0.109589
7.44579,-14.19897,-0.109589
7.39064,-14.11555,-0.109589
7.33641,-14.03154,-0.109589
7.28310,-13.94693,-0.109589
7.23073,-13.86174,-0.109589
7.17928,-13.77599,-0.109589
7.12879,-13.68967,-0.109589
7.07924,-13.60281,-0.109589
7.03065,-13.51541,-0.109589
6.98301,-13.42749,-0.109589
6.93634,-13.33905,-0.109589
6.89065,-13.25009,-0.109589
6.84593,-13.16065,-0.109589
6.80220,-13.07072,-0.109589
6.75946,-12.98032,-0.109589
6.71770,-12.88945,-0.109589
6.67696,-12.79813,-0.109589
6.63720,-12.70637,-0.109589
6.59846,-12.61418,-0.109589
6.56073,-12.52157,-0.109589
6.52401,-12.42856,-0.109589
6.48832,-12.33514,-0.109589
6.45366,-12.24134,-0.109589
6.42002,-12.14717,-0.109589
6.38742,-12.05264,-0.109589
6.35586,-11.95775,-0.109589
6.32533,-11.86252,-0.109589
6.29586,-11.76696,-0.109589
6.26742,-11.67109,-0.109589
6.24005,-11.57491,-0.109589
6.21373,-11.47843,-0.109589
6.18847,-11.38168,-0.109589
6.16427,-11.28465,-0.109589
6.14114,-11.18736,-0.109589
6.11907,-11.08983,-0.109589
6.09808,-10.99206,-0.109589
6.07815,-10.89406,-0.109589
6.05930,-10.79586,-0.109589
6.04153,-10.69745,-0.109589
6.02483,-10.59885,-0.109589
6.00922,-10.50008,-0.109589
5.99470,-10.40114,-0.109589
5.98126,-10.30205,-0.109589
5.96890,-10.20281,-0.109589
5.95763,-10.10345,-0.109589
5.94746,-10.00397,-0.109589
5.93837,-9.90438,-0.109589
5.93037,-9.80471,-0.109589
5.92347,-9.70494,-0.109589
5.91766,-9.60511,-0.109589
5.91295,-9.50522,-0.109589
5.90933,-9.40529,-0.109589
5.90681,-9.30532,-0.109589
5.90538,-9.20533,-0.109589
5.90504,-9.10533,-0.109589
5.90582,-9.00534,-0.109589
5.90768,-8.90535,-0.109589
5.91062,-8.80540,-0.109589
5.91468,-8.70548,-0.109589
5.91983,-8.60561,-0.109589
5.92606,-8.50581,-0.109589
5.93339,-8.40608,-0.109589
5.94182,-8.30643,-0.109589
5.95134,-8.20689,-0.109589
5.96195,-8.10745,-0.109589
5.97363,-8.00814,-0.109589
5.98642,-7.90896,-0.109589
6.00029,-7.80993,-0.109589
6.01524,-7.71105,-0.109589
6.03129,-7.61235,-0.109589
6.04840,-7.51382,-0.109589
6.06660,-7.41549,-0.109589
6.08587,-7.31737,-0.109589
6.10622,-7.21946,-0.109589
6.12764,-7.12178,-0.109589
6.15013,-7.02434,-0.109589
6.17368,-6.92716,-0.109589
6.19830,-6.83023,-0.109589
6.22397,-6.73359,-0.109589
6.25071,-6.63723,-0.109589
6.27849,-6.54117,-0.109589
6.30734,-6.44542,-0.109589
6.33722,-6.34999,-0.109589
6.36816,-6.25489,-0.109589
6.40013,-6.16014,-0.109589
6.43315,-6.06575,-0.109589
6.46718,-5.97172,-0.109589
6.50226,-5.87807,-0.109589
6.53835,-5.78482,-0.109589
6.57546,-5.69196,-0.109589
6.61360,-5.59951,-0.109589
6.65274,-5.50749,-0.109589
6.69288,-5.41590,-0.109589
6.73403,-5.32476,-0.109589
6.77617,-5.23408,-0.109589
6.81931,-5.14386,-0.109589
6.86343,-5.05412,-0.109589
6.90853,-4.96487,-0.109589
6.95461,-4.87612,-0.109589
7.00166,-4.78788,-0.109589
7.04967,-4.70016,-0.109589
7.09864,-4.61297,-0.109589
7.14856,-4.52632,-0.109589
7.19943,-4.44023,-0.109589
7.25125,-4.35470,-0.109589
7.30399,-4.26974,-0.109589
7.35766,-4.18536,-0.109589
7.41225,-4.10158,-0.109589
7.46776,-4.01840,-0.109589
7.52418,-3.93584,-0.109589
7.58149,-3.85389,-0.109589
7.63971,-3.77258,-0.109589
7.69880,-3.69192,-0.109589
7.75879,-3.61191,-0.109589
7.81964,-3.53255,-0.109589
7.88136,-3.45387,-0.109589
7.94394,-3.37587,-0.109589
8.00736,-3.29856,-0.109589
8.07164,-3.22195,-0.109589
8.13675,-3.14605,-0.109589
8.20268,-3.07087,-0.109589
8.26944,-2.99642,-0.109589
8.33700,-2.92269,-0.109589
8.40538,-2.84972,-0.109589
8.47454,-2.77750,-0.109589
8.54450,-2.70604,-0.109589
8.61523,-2.63535,-0.109589
8.68673,-2.56545,-0.109589
8.75900,-2.49632,-0.109589
8.83202,-2.42801,-0.109589
8.90578,-2.36049,-0.109589
8.98028,-2.29378,-0.109589
9.05550,-2.22789,-0.109589
9.13145,-2.16283,-0.109589
9.20810,-2.09861,-0.109589
9.28545,-2.03523,-0.109589
9.36349,-1.97271,-0.109589
9.44221,-1.91104,-0.109589
9.52160,-1.85023,-0.109589
9.60165,-1.79031,-0.109589
9.68236,-1.73126,-0.109589
9.76371,-1.67310,-0.109589
9.84569,-1.61583,-0.109589
9.92829,-1.55947,-0.109589
10.01150,-1.50402,-0.109589
10.09532,-1.44948,-0.109589
10.17973,-1.39586,-0.109589
10.26473,-1.34318,-0.109589
10.35029,-1.29142,-0.109589
10.43642,-1.24061,-0.109589
10.52309,-1.19074,-0.109589
10.61032,-1.14183,-0.109589
10.69807,-1.09387,-0.109589
10.78634,-1.04688,-0.109589
10.87512,-1.00086,-0.109589
10.96440,-0.95582,-0.109589
11.05417,-0.91175,-0.109589
11.14441,-0.86868,-0.109589
11.23513,-0.82660,-0.109589
11.32630,-0.78551,-0.109589
11.41791,-0.74542,-0.109589
11.50995,-0.70634,-0.109589
11.60242,-0.66827,-0.109589
11.69531,-0.63122,-0.109589
11.78859,-0.59518,-0.109589
11.88226,-0.56017,-0.109589
11.97630,-0.52619,-0.109589
12.07072,-0.49324,-0.109589
12.16549,-0.46133,-0.109589
12.26061,-0.43046,-0.109589
12.35605,-0.40063,-0.109589
12.45182,-0.37186,-0.109589
12.54790,-0.34413,-0.109589
12.64428,-0.31745,-0.109589
12.74094,-0.29184,-0.109589
12.83788,-0.26729,-0.109589
12.93508,-0.24379,-0.109589
13.03253,-0.22137,-0.109589
13.13022,-0.20001,-0.109589
13.22815,-0.17973,-0.109589
13.32628,-0.16053,-0.109589
13.42462,-0.14239,-0.109589
13.52316,-0.12534,-0.109589
13.62187,-0.10936,-0.109589
13.72076,-0.09448,-0.109589
13.81980,-0.08067,-0.109589
13.91899,-0.06795,-0.109589
14.01831,-0.05632,-0.109589
14.11775,-0.04578,-0.109589
14.21730,-0.03633,-0.109589
14.31695,-0.02797,-0.109589
14.41669,-0.02070,-0.109589
14.51649,-0.01452,-0.109589
14.61637,-0.00945,-0.109589
14.71628,-0.00546,-0.109589
14.81624,-0.00257,-0.109589
14.91623,-0.00077,-0.109589
15.01622,-0.00008,-0.109589
15.11622,-0.00047,-0.109589
15.21621,-0.00196,-0.109589
15.31617,-0.00456,-0.109589
15.41611,-0.00824,-0.109589
15.51599,-0.01302,-0.109589
15.61582,-0.01889,-0.109589
15.71557,-0.02586,-0.109589
15.81525,-0.03392,-0.109589
15.91483,-0.04307,-0.109589
16.01430,-0.05331,-0.109589
16.11366,-0.06464,-0.109589
16.21288,-0.07706,-0.109589
16.31196,-0.09057,-0.109589
16.41089,-0.10516,-0.109589
16.50966,-0.12084,-0.109589
16.60824,-0.13759,-0.109589
16.70664,-0.15543,-0.109589
16.80483,-0.17434,-0.109589
16.90281,-0.19433,-0.109589
17.00057,-0.21539,-0.109589
17.09809,-0.23751,-0.109589
17.19536,-0.26072,-0.109589
17.29237,-0.28497,-0.109589
17.38911,-0.31030,-0.109589
17.48557,-0.33668,-0.109589
17.58173,-0.36412,-0.109589
17.67759,-0.39261,-0.109589
17.77312,-0.42215,-0.109589
17.86833,-0.45274,-0.109589
17.96320,-0.48436,-0.109589
18.05771,-0.51702,-0.109589
18.15186,-0.55072,-0.109589
18.24564,-0.58544,-0.109589
18.33902,-0.62120,-0.109589
18.43202,-0.65797,-0.109589
18.52460,-0.69576,-0.109589
18.61677,-0.73456,-0.109589
18.70850,-0.77438,-0.109589
18.79979,-0.81519,-0.109589
18.89063,-0.85700,-0.109589
18.98100,-0.89980,-0.109589
19.07090,-0.94360,-0.109589
19.16032,-0.98837,-0.109589
19.24924,-1.03412,-0.109589
19.33765,-1.08085,-0.109589
19.42554,-1.12854,-0.109589
19.51291,-1.17718,-0.109589
19.59974,-1.22679,-0.109589
19.68602,-1.27735,-0.109589
19.77174,-1.32884,-0.109589
19.85689,-1.38127,-0.109589
19.94146,-1.43464,-0.109589
20.02545,-1.48892,-0.109589
20.10883,-1.54412,-0.109589
20.19160,-1.60023,-0.109589
20.27375,-1.65726,-0.109589
20.35527,-1.71517,-0.109589
20.43616,-1.77397,-0.109589
20.51639,-1.83365,-0.109589
20.59596,-1.89422,-0.109589
20.67487,-1.95565,-0.109589
20.75310,-2.01794,-0.109589
20.83064,-2.08108,-0.109589
20.90748,-2.14507,-0.109589
20.98362,-2.20990,-0.109589
21.05904,-2.27556,-0.109589
21.13374,-2.34205,-0.109589
21.20771,-2.40934,-0.109589
21.28094,-2.47744,-0.109589
21.35341,-2.54635,-0.109589
21.42512,-2.61604,-0.109589
21.49607,-2.68651,-0.109589
21.56623,-2.75776,-0.109589
21.63562,-2.82977,-0.109589
21.70421,-2.90253,-0.109589
21.77200,-2.97605,-0.109589
21.83898,-3.05031,-0.109589
21.90514,-3.12529,-0.109589
21.97048,-3.20099,-0.109589
22.03498,-3.27741,-0.109589
22.09864,-3.35452,-0.109589
22.16146,-3.43233,-0.109589
22.22341,-3.51083,-0.109589
22.28450,-3.59000,-0.109589
22.34472,-3.66983,-0.109589
22.40407,-3.75032,-0.109589
22.46252,-3.83145,-0.109589
22.52008,-3.91322,-0.109589
22.57675,-3.99561,-0.109589
22.63251,-4.07862,-0.109589
22.68735,-4.16224,-0.109589
22.74128,-4.24646,-0.109589
22.79428,-4.33126,-0.109589
22.84635,-4.41663,-0.109589
22.89748,-4.50257,-0.109589
22.94766,-4.58906,-0.109589
22.99689,-4.67610,-0.109589
23.04517,-4.76368,-0.109589
23.09248,-4.85178,-0.109589
23.13883,-4.94039,-0.109589
23.18420,-5.02950,-0.109589
